sequence_uid,sequence_name,dataset,source_split,xml_path,cell_id,generation,parents_id,childs_id,start_spot_id,end_spot_id,start_frame,end_frame,start_t,end_t,lifetime_frames,n_spots,end_reason,cell_uid,is_observed_division
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,0,0,,,2217,2182,0,41,0.0,41.0,42,42,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell0,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,1,0,,,2218,2075,0,33,0.0,33.0,34,34,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell1,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,2,0,,,2219,2184,0,41,0.0,41.0,42,42,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell2,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,3,0,,,2220,2029,0,31,0.0,31.0,32,32,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell3,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,4,0,,,2221,1930,0,19,0.0,19.0,20,20,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell4,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,5,0,,,2222,2189,0,41,0.0,41.0,42,42,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell5,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,6,0,,,2223,2190,0,41,0.0,41.0,42,42,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell6,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,7,0,,,2224,2192,0,41,0.0,41.0,42,42,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell7,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,8,0,,,2225,2194,0,41,0.0,41.0,42,42,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell8,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,9,0,,,2226,2193,0,41,0.0,41.0,42,42,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell9,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,10,0,,,2206,2206,1,1,1.0,1.0,1,1,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell10,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,11,0,,,1756,1830,2,7,2.0,7.0,6,6,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell11,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,12,0,,,1798,1931,9,19,9.0,19.0,11,11,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell12,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,13,0,,,1956,2187,21,41,21.0,41.0,21,21,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell13,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,14,0,,,1959,2188,21,41,21.0,41.0,21,21,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell14,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,15,0,,,2022,2191,30,41,30.0,41.0,12,12,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell15,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,16,0,,,2074,2074,33,33,33.0,33.0,1,1,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell16,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,17,0,,,2057,2111,34,37,34.0,37.0,4,4,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell17,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,18,0,,,2060,2114,34,37,34.0,37.0,4,4,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell18,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,19,0,,,2151,2151,38,38,38.0,38.0,1,1,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell19,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,20,0,,,2152,2185,38,41,38.0,41.0,4,4,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell20,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,21,0,,,2156,2156,38,38,38.0,38.0,1,1,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell21,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,22,0,,,2123,2183,39,41,39.0,41.0,3,3,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell22,False
seq0003_HeLa-S3_nuc_pos16_q2_5c,HeLa-S3_nuc_pos16_q2_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos16_q2_5c\HeLa-S3_nuc_pos16_q2_5c_trackmate.xml,23,0,,,2125,2186,39,41,39.0,41.0,3,3,death,seq0003_HeLa-S3_nuc_pos16_q2_5c:cell23,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,0,0,,,2733,3270,0,30,0.0,30.0,31,31,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell0,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,1,0,,,2737,4054,0,19,0.0,19.0,20,20,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell1,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,2,0,,,2740,3725,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell2,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,3,0,,,2744,3723,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell3,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,4,0,,,2746,3727,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell4,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,5,0,,,2749,3731,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell5,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,6,0,,,2752,3734,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell6,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,7,0,,,2755,3049,0,22,0.0,22.0,23,23,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell7,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,8,0,,,2758,3287,0,29,0.0,29.0,30,30,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell8,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,9,0,,,2762,3737,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell9,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,10,0,,,2765,3415,0,31,0.0,31.0,32,32,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell10,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,11,0,,,2768,3739,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell11,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,12,0,,,2771,2729,0,16,0.0,16.0,17,17,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell12,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,13,0,,,2772,3745,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell13,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,14,0,,,2774,3947,0,38,0.0,38.0,39,39,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell14,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,15,0,,,2776,3749,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell15,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,16,0,,,2778,3755,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell16,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,17,0,,,2780,3753,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell17,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,18,0,,,2782,3758,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell18,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,19,0,,,2783,3764,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell19,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,20,0,,,2786,3767,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell20,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,21,0,,,2788,3192,0,23,0.0,23.0,24,24,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell21,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,22,0,,,2789,3770,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell22,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,23,0,,,2792,3771,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell23,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,24,0,,,2793,3773,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell24,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,25,0,,,2795,3774,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell25,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,26,0,,,2797,3777,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell26,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,27,0,,,2798,3775,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell27,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,28,0,,,2799,3776,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell28,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,29,0,,,2800,3591,0,34,0.0,34.0,35,35,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell29,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,30,0,,,2801,2411,0,1,0.0,1.0,2,2,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell30,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,31,0,,,2802,3778,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell31,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,32,0,,,2804,3779,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell32,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,33,0,,,2805,2805,0,0,0.0,0.0,1,1,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell33,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,34,0,,,2808,3782,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell34,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,35,0,,,2812,3781,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell35,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,36,0,,,2815,3784,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell36,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,37,0,,,2818,3786,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell37,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,38,0,,,2821,2968,0,11,0.0,11.0,12,12,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell38,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,39,0,,,2824,3788,0,41,0.0,41.0,42,42,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell39,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,40,0,,,2337,2336,1,2,1.0,2.0,2,2,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell40,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,41,0,,,2430,3783,1,41,1.0,41.0,41,41,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell41,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,42,0,,,2236,2591,2,17,2.0,17.0,16,16,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell42,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,43,0,,,2402,2402,3,3,3.0,3.0,1,1,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell43,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,44,0,,,4044,3153,4,27,4.0,27.0,24,24,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell44,False
seq0004_HeLa-S3_nuc_pos20_q1_5c,HeLa-S3_nuc_pos20_q1_5c,DynamicNuclearNet,test,DynamicNuclearNet\tif_data\test\out\HeLa-S3_nuc_pos20_q1_5c\HeLa-S3_nuc_pos20_q1_5c_trackmate.xml,45,0,,,2364,2364,7,7,7.0,7.0,1,1,death,seq0004_HeLa-S3_nuc_pos20_q1_5c:cell45,False
