sequence_uid,sequence_name,dataset,source_split,xml_path,cell_id,generation,parents_id,childs_id,start_spot_id,end_spot_id,start_frame,end_frame,start_t,end_t,lifetime_frames,n_spots,end_reason,cell_uid,is_observed_division
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,100,0,,,135166,135166,41,41,36906.272999999994,36906.272999999994,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell100,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,101,0,,,135204,135204,41,41,36906.272999999994,36906.272999999994,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell101,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,102,0,,,135229,135229,41,41,36906.272999999994,36906.272999999994,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell102,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,103,0,,,135251,135771,41,49,36906.272999999994,44107.496999999996,9,9,death,seq0001_20210904_TL2-R05-C03-F0:cell103,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,104,0,,,135309,135309,41,41,36906.272999999994,36906.272999999994,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell104,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,105,0,,,135171,134758,42,43,37806.426,38706.579,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell105,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,106,0,,,135276,135276,42,42,37806.426,37806.426,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell106,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,107,0,,,134607,135629,43,49,38706.579,44107.496999999996,7,7,death,seq0001_20210904_TL2-R05-C03-F0:cell107,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,108,0,,,134800,135724,43,49,38706.579,44107.496999999996,7,7,death,seq0001_20210904_TL2-R05-C03-F0:cell108,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,109,0,,,134668,134928,44,45,39606.731999999996,40506.884999999995,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell109,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,110,0,,,134808,134808,44,44,39606.731999999996,39606.731999999996,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell110,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,111,0,,,134857,135054,44,45,39606.731999999996,40506.884999999995,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell111,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,112,0,,,134890,134890,44,44,39606.731999999996,39606.731999999996,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell112,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,113,0,,,134910,135086,44,45,39606.731999999996,40506.884999999995,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell113,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,114,0,,,135374,135530,47,48,42307.191,43207.344,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell114,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,115,0,,,135428,135559,47,48,42307.191,43207.344,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell115,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,116,0,,,135491,135491,47,47,42307.191,42307.191,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell116,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,117,0,,,135520,136022,48,52,43207.344,46807.956,5,5,death,seq0001_20210904_TL2-R05-C03-F0:cell117,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,118,0,,,135537,135537,48,48,43207.344,43207.344,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell118,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,119,0,,,135607,135607,48,48,43207.344,43207.344,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell119,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,120,0,,,135695,135708,49,50,44107.496999999996,45007.649999999994,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell120,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,121,0,,,135647,135802,50,53,45007.649999999994,47708.109,4,4,death,seq0001_20210904_TL2-R05-C03-F0:cell121,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,122,0,,,135699,135886,50,54,45007.649999999994,48608.261999999995,5,5,death,seq0001_20210904_TL2-R05-C03-F0:cell122,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,123,0,,,135712,135712,50,50,45007.649999999994,45007.649999999994,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell123,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,124,0,,,135817,135817,50,50,45007.649999999994,45007.649999999994,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell124,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,125,0,,,135860,135975,50,51,45007.649999999994,45907.80299999999,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell125,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,126,0,,,135690,135690,51,51,45907.80299999999,45907.80299999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell126,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,127,0,,,135733,136147,51,52,45907.80299999999,46807.956,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell127,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,128,0,,,135797,137045,51,61,45907.80299999999,54909.33299999999,11,11,death,seq0001_20210904_TL2-R05-C03-F0:cell128,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,129,0,,,135931,135931,51,51,45907.80299999999,45907.80299999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell129,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,130,0,,,136012,136012,52,52,46807.956,46807.956,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell130,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,131,0,,,136138,136138,52,52,46807.956,46807.956,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell131,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,132,0,,,136299,136093,52,53,46807.956,47708.109,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell132,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,133,0,,,136352,136352,52,52,46807.956,46807.956,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell133,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,134,0,,,135814,136417,53,58,47708.109,52208.873999999996,6,6,death,seq0001_20210904_TL2-R05-C03-F0:cell134,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,135,0,,,135830,135830,53,53,47708.109,47708.109,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell135,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,136,0,,,135956,138244,53,72,47708.109,64811.015999999996,20,20,death,seq0001_20210904_TL2-R05-C03-F0:cell136,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,137,0,,,136087,136087,55,55,49508.41499999999,49508.41499999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell137,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,138,0,,,136110,136582,55,59,49508.41499999999,53109.026999999995,5,5,death,seq0001_20210904_TL2-R05-C03-F0:cell138,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,139,0,,,136247,136247,55,55,49508.41499999999,49508.41499999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell139,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,140,0,,,136265,136265,55,55,49508.41499999999,49508.41499999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell140,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,141,0,,,136220,136300,56,57,50408.56799999999,51308.721,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell141,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,142,0,,,136260,136354,56,57,50408.56799999999,51308.721,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell142,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,143,0,,,136330,136330,56,56,50408.56799999999,50408.56799999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell143,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,144,0,,,136516,136616,56,57,50408.56799999999,51308.721,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell144,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,145,0,,,136574,136574,57,57,51308.721,51308.721,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell145,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,146,0,,,136493,136555,58,59,52208.873999999996,53109.026999999995,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell146,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,147,0,,,136712,136745,58,59,52208.873999999996,53109.026999999995,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell147,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,148,0,,,136513,136797,59,60,53109.026999999995,54009.17999999999,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell148,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,149,0,,,136537,136537,59,59,53109.026999999995,53109.026999999995,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell149,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,150,0,,,136858,136858,60,60,54009.17999999999,54009.17999999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell150,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,151,0,,,136948,138223,61,72,54909.33299999999,64811.015999999996,12,12,death,seq0001_20210904_TL2-R05-C03-F0:cell151,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,152,0,,,136959,137240,61,65,54909.33299999999,58509.94499999999,5,5,death,seq0001_20210904_TL2-R05-C03-F0:cell152,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,153,0,,,136992,137865,61,68,54909.33299999999,61210.403999999995,8,8,death,seq0001_20210904_TL2-R05-C03-F0:cell153,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,154,0,,,137129,137202,61,62,54909.33299999999,55809.486,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell154,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,155,0,,,136975,137170,62,65,55809.486,58509.94499999999,4,4,death,seq0001_20210904_TL2-R05-C03-F0:cell155,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,156,0,,,137096,137096,62,62,55809.486,55809.486,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell156,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,157,0,,,137242,137258,62,63,55809.486,56709.638999999996,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell157,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,158,0,,,137262,137490,62,65,55809.486,58509.94499999999,4,4,death,seq0001_20210904_TL2-R05-C03-F0:cell158,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,159,0,,,136917,137013,63,64,56709.638999999996,57609.791999999994,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell159,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,160,0,,,137044,138755,63,76,56709.638999999996,68411.628,14,14,death,seq0001_20210904_TL2-R05-C03-F0:cell160,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,161,0,,,137119,138247,63,72,56709.638999999996,64811.015999999996,10,10,death,seq0001_20210904_TL2-R05-C03-F0:cell161,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,162,0,,,137131,137325,65,66,58509.94499999999,59410.09799999999,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell162,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,163,0,,,137177,137177,65,65,58509.94499999999,58509.94499999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell163,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,164,0,,,137188,137787,65,68,58509.94499999999,61210.403999999995,4,4,death,seq0001_20210904_TL2-R05-C03-F0:cell164,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,165,0,,,137609,137765,66,67,59410.09799999999,60310.251,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell165,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,166,0,,,137435,147576,67,136,60310.251,122420.80799999999,70,70,death,seq0001_20210904_TL2-R05-C03-F0:cell166,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,167,0,,,137554,137784,67,70,60310.251,63010.70999999999,4,4,death,seq0001_20210904_TL2-R05-C03-F0:cell167,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,168,0,,,137595,139831,67,85,60310.251,76513.00499999999,19,19,death,seq0001_20210904_TL2-R05-C03-F0:cell168,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,169,0,,,137815,137815,67,67,60310.251,60310.251,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell169,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,170,0,,,137713,137713,68,68,61210.403999999995,61210.403999999995,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell170,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,171,0,,,137740,137740,69,69,62110.55699999999,62110.55699999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell171,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,172,0,,,137861,137861,69,69,62110.55699999999,62110.55699999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell172,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,173,0,,,137664,137664,70,70,63010.70999999999,63010.70999999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell173,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,174,0,,,137763,138093,70,71,63010.70999999999,63910.86299999999,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell174,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,175,0,,,137855,138113,70,71,63010.70999999999,63910.86299999999,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell175,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,176,0,,,137972,137972,70,70,63010.70999999999,63010.70999999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell176,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,177,0,,,137991,141412,70,96,63010.70999999999,86414.688,27,27,death,seq0001_20210904_TL2-R05-C03-F0:cell177,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,178,0,,,138084,138084,71,71,63910.86299999999,63910.86299999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell178,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,179,0,,,138102,138227,71,72,63910.86299999999,64811.015999999996,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell179,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,180,0,,,138144,138269,71,72,63910.86299999999,64811.015999999996,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell180,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,181,0,,,138267,138407,72,73,64811.015999999996,65711.169,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell181,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,182,0,,,138329,138329,73,73,65711.169,65711.169,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell182,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,183,0,,,138357,139549,73,74,65711.169,66611.322,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell183,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,184,0,,,139514,139514,74,74,66611.322,66611.322,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell184,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,185,0,,,139570,138828,74,76,66611.322,68411.628,3,3,death,seq0001_20210904_TL2-R05-C03-F0:cell185,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,186,0,,,138397,138397,75,75,67511.47499999999,67511.47499999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell186,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,187,0,,,138472,138472,75,75,67511.47499999999,67511.47499999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell187,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,188,0,,,138557,138557,75,75,67511.47499999999,67511.47499999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell188,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,189,0,,,138572,138572,75,75,67511.47499999999,67511.47499999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell189,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,190,0,,,138662,138525,76,77,68411.628,69311.78099999999,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell190,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,191,0,,,138697,138544,76,77,68411.628,69311.78099999999,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell191,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,192,0,,,138765,140334,76,88,68411.628,79213.46399999999,13,13,death,seq0001_20210904_TL2-R05-C03-F0:cell192,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,193,0,,,138666,139052,77,78,69311.78099999999,70211.934,2,2,death,seq0001_20210904_TL2-R05-C03-F0:cell193,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,194,0,,,138672,138672,77,77,69311.78099999999,69311.78099999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell194,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,195,0,,,138757,138757,77,77,69311.78099999999,69311.78099999999,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell195,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,196,0,,,138824,138824,78,78,70211.934,70211.934,1,1,death,seq0001_20210904_TL2-R05-C03-F0:cell196,False
seq0001_20210904_TL2-R05-C03-F0,20210904_TL2-R05-C03-F0,6139958,all,6139958\6139958\20210904_TL2-R05-C03-F0.xml,197,0,,,138857,142003,78,100,70211.934,90015.29999999999,23,23,death,seq0001_20210904_TL2-R05-C03-F0:cell197,False
